date,imf_1,imf_2,imf_3,imf_4,imf_5,imf_6,Patv
1990/7/2 6:20,500.5461266,-466.4339854,162.2211745,-12.60333498,-15.32614682,3.882127974,35.71
1990/7/2 6:30,497.3290522,-457.4472887,155.2634711,7.07358936,11.50203508,1.086197838,71.56
1990/7/2 6:40,494.2793381,-447.5941821,147.1533951,10.94880099,4.588940086,-5.582215633,110.71
1990/7/2 6:50,491.3494719,-436.9471281,137.8568777,-8.147192425,-15.16651458,7.93839878,98.55
1990/7/2 7:00,488.5123122,-425.5610113,127.365699,-9.42641484,8.758403188,-7.583245821,170.11
1990/7/2 7:10,485.6818777,-413.5536489,115.6157819,8.809947126,6.828756972,4.640195108,348.64
1990/7/2 7:20,482.7213543,-401.0934743,102.5071584,7.885332687,-14.15220122,-0.05519707,218.95
1990/7/2 7:30,479.7145847,-388.1163396,88.20562839,-8.67478772,6.297872552,-4.166830763,120.73
1990/7/2 7:40,476.7641367,-374.5356188,72.91944822,-6.170566304,7.626937541,6.497544455,128.18
1990/7/2 7:50,473.8884753,-360.3525821,56.77591411,8.161708578,-12.97289454,-6.362731163,71.15
1990/7/2 8:00,471.1136214,-345.5635176,39.91476741,4.383022174,4.540487395,3.920425264,112.94
1990/7/2 8:10,468.4245729,-330.2096068,22.43531099,-7.693150138,8.000270676,-0.404671035,95.09
1990/7/2 8:20,465.8157458,-314.3245508,4.450850833,-2.837990318,-11.64354645,-2.875433939,72.96
1990/7/2 8:30,463.2972126,-297.9274281,-13.90365616,6.939804714,3.134279338,4.67361723,39.4
1990/7/2 8:40,460.9217268,-280.996344,-32.44739028,1.247664809,7.943370396,-4.644767525,57.94
1990/7/2 8:50,458.6486167,-263.610926,-51.10693937,-6.46790093,-10.63819257,2.727894948,191.24
1990/7/2 9:00,456.3090005,-245.9868576,-69.9506579,-0.132228347,2.425134567,0.055968411,328.48
1990/7/2 9:10,453.7816989,-228.2880397,-88.98206376,6.13501669,8.376462405,-2.175395512,224.57
1990/7/2 9:20,451.1621862,-210.4490683,-107.9493435,-0.210828625,-9.969453654,3.157240762,144.67
1990/7/2 9:30,448.5093946,-192.4394039,-126.6277616,-5.587385379,0.923452318,-2.803858184,206.13
1990/7/2 9:40,445.7707447,-174.3439007,-144.9105119,0.398050564,8.821266549,1.485323841,236.43
1990/7/2 9:50,442.902462,-156.2379492,-162.6782561,5.182975897,-8.742883562,0.259130645,338.24
1990/7/2 10:00,439.8124987,-138.2421389,-179.8511026,-0.233815459,-0.373246615,-1.394461764,216.76
1990/7/2 10:10,436.6057532,-120.2676529,-196.1212864,-4.071501301,9.204621772,1.929141517,134.12
1990/7/2 10:20,433.388329,-102.2201692,-211.172223,0.245099817,-8.236321383,-1.768313916,102.85
1990/7/2 10:30,430.1857404,-84.08814846,-224.7799525,2.908444242,-1.666079768,1.069084225,81.57
1990/7/2 10:40,427.0443072,-65.83912971,-236.7088543,-0.110784568,9.932632188,-0.1758056,16.82
1990/7/2 10:50,424.0306423,-47.42141175,-246.7178921,-1.892924675,-7.719114495,-0.713373898,47.04
1990/7/2 11:00,421.1181142,-28.88185312,-254.6874043,-0.516318509,-3.155983173,1.10513627,35.25
1990/7/2 11:10,418.3280049,-10.22002797,-260.4681276,0.809711275,10.94564371,-0.996391363,35.98
1990/7/2 11:20,415.6798851,8.560884434,-263.935751,1.055187752,-7.1392522,0.32848725,73.8
1990/7/2 11:30,413.1436505,27.40459579,-265.0442484,-0.11883704,-4.861120368,0.366271844,54.88
1990/7/2 11:40,410.7412175,46.30683761,-263.7166447,-1.847431618,12.04424785,-0.816362307,117.53
1990/7/2 11:50,408.4494736,65.21577124,-259.9493403,-0.744637391,-6.411338843,0.591994804,127.38
1990/7/2 12:00,406.2591436,84.09299891,-253.7484204,2.585300335,-6.641374296,0.137750029,144.21
1990/7/2 12:10,404.1816603,102.9214157,-245.1206676,1.389523739,12.98177387,-1.101101741,159.21
1990/7/2 12:20,402.2438245,121.6990797,-234.0812238,-3.592070352,-5.416077338,1.620386367,178.26
1990/7/2 12:30,400.4317452,140.3807832,-220.7157453,-2.20709077,-8.702896881,-1.506739425,223.56
1990/7/2 12:40,398.7423984,158.9317211,-205.123239,4.526725001,13.91027304,0.569436704,199.32
1990/7/2 12:50,397.2313015,177.3755908,-187.3668782,2.720196734,-4.063121264,0.70898604,342.52
1990/7/2 13:00,395.8078186,195.5837434,-167.6933903,-6.02258331,-11.17470173,-2.085243156,294.15
1990/7/2 13:10,394.4972406,213.5456379,-146.2485004,-3.11853426,15.03492897,2.962492783,442.7
1990/7/2 13:20,393.251487,231.1753536,-123.2751371,7.361925022,-2.484531823,-3.047879768,434.14
1990/7/2 13:30,392.0727022,248.4382938,-98.98024502,3.268517675,-13.7318929,2.087058416,559.29
1990/7/2 13:40,390.8874045,265.2233196,-73.66361869,-8.897750289,15.66125102,-0.290720681,578.28
1990/7/2 13:50,389.714921,281.5173764,-47.53168679,-3.068685937,-0.023970769,-1.722331894,593.79
1990/7/2 14:00,388.5826785,297.3187214,-20.78551305,10.51689442,-16.69016649,3.273855628,580.76
1990/7/2 14:10,387.5472201,312.6563989,6.397872282,2.640595005,15.58226252,-3.867174009,644.29
1990/7/2 14:20,386.5908954,327.4820482,33.75148636,-12.41470131,2.944585918,3.016338509,761.03
1990/7/2 14:30,385.6562617,341.7069077,60.96153705,-2.127483567,-19.17762291,-0.917271304,617.26
1990/7/2 14:40,384.8507614,355.4124727,87.88936095,14.41056747,14.91170863,-1.766339691,877.15
1990/7/2 14:50,384.075206,368.4681589,114.1747164,0.967151427,5.823309554,3.814509595,736.41
1990/7/2 15:00,383.4331273,380.9517982,139.6753494,-16.21053418,-20.79484625,-4.310778887,783.3
1990/7/2 15:10,382.9095704,392.818614,164.1230876,0.076697875,13.05086477,2.670462167,846.43
1990/7/2 15:20,382.4942481,404.0254836,187.2519006,17.61299214,9.172159013,0.357469116,987.83
1990/7/2 15:30,382.1299048,414.4795267,208.749537,-1.570827943,-21.85156834,-3.630778423,880.06
1990/7/2 15:40,381.8299311,424.1577409,228.3830277,-19.05302792,10.64387426,5.56579988,1231.06
1990/7/2 15:50,381.3372074,432.7583293,245.6419995,2.83995027,12.3480974,-5.280041051,1297.61
1990/7/2 16:00,380.5752748,440.1710753,260.2422414,20.99723757,-21.38851948,3.259736059,1299.78
1990/7/2 16:10,379.5681841,446.3995458,272.0546744,-3.575062711,7.367293254,0.240798894,1272.54
1990/7/2 16:20,378.3590962,451.4748783,281.0133253,-22.36440323,14.62887028,-3.700489482,1227.91
1990/7/2 16:30,376.9932003,455.4353233,287.0903625,4.910236254,-20.41138555,6.063406604,1293.25
1990/7/2 16:40,375.4032264,458.2071006,290.1703,23.81175238,4.013429829,-6.283976051,1418.23
1990/7/2 16:50,373.5367452,459.7393595,290.1972061,-5.908868297,17.06488163,4.67965781,1181.27
1990/7/2 17:00,371.5943011,460.2501183,287.4321223,-24.34425587,-18.98791125,-1.314274498,1067.56
1990/7/2 17:10,369.6670524,459.8482053,282.0492161,7.069052837,-0.444183607,-2.904591519,1089.79
1990/7/2 17:20,367.7573233,458.5495708,274.1434945,24.59282553,19.20355282,6.472760834,1166.75
1990/7/2 17:30,365.8626073,456.3654544,263.8238536,-8.342487468,-16.25567162,-8.029088612,931.98
1990/7/2 17:40,364.0677941,453.3965291,251.3085839,-24.7930854,-4.961006296,6.74466316,1066.18
1990/7/2 17:50,362.3074835,449.5884145,236.6689432,9.348448327,20.18256771,-3.021597899,901.36
1990/7/2 18:00,360.6857176,445.0586106,220.1654231,24.93547319,-12.45744386,-2.036973908,1110.12
1990/7/2 18:10,359.046443,439.655596,201.7882948,-10.93558216,-9.554453419,6.428594933,898.8
1990/7/2 18:20,357.4441908,433.4425122,181.7600766,-24.88281755,20.8364734,-8.441057168,1167.75
1990/7/2 18:30,355.6453597,426.1875839,160.0089594,12.24329192,-8.635910994,7.153101616,1179.45
1990/7/2 18:40,353.5779517,417.8319541,136.6639424,25.36197903,-12.74377847,-2.403408953,1089.05
1990/7/2 18:50,351.3429802,408.5067703,112.0795046,-12.71305938,20.25865282,-3.5366001,819.99
1990/7/2 19:00,349.1266204,398.4363819,86.72199663,-25.44238003,-5.475276993,8.280536511,871
1990/7/2 19:10,346.8812063,387.6048741,60.81049656,12.96507772,-15.69673891,-9.937309921,759.5
1990/7/2 19:20,344.6152594,376.0530185,34.62134644,25.58817237,19.87709269,7.710412512,1035.97
1990/7/2 19:30,342.1527525,363.6367351,8.243399583,-13.29840693,-1.987592462,-2.151066497,661.7
1990/7/2 19:40,339.7323885,350.6473033,-17.77246465,-24.83512516,-17.66139829,-4.129083623,324.96
1990/7/2 19:50,337.6244291,337.4100612,-42.84664211,13.59682084,17.2849016,8.241784788,522.23
1990/7/2 20:00,335.7162779,323.8485011,-66.84401656,22.99993115,1.085326553,-9.233058696,476.88
1990/7/2 20:10,333.9669572,309.954415,-89.58247392,-14.13171907,-17.28257058,6.783029309,414.05
1990/7/2 20:20,332.3604657,295.7448485,-110.8719313,-21.42169853,14.33561138,-2.147942328,385.12
1990/7/2 20:30,330.921968,281.2800017,-130.4954514,14.37225342,3.312354438,-2.950670351,241.4
1990/7/2 20:40,329.7698107,266.7148601,-148.1601745,19.70541066,-16.53066011,6.394027025,221.94
1990/7/2 20:50,328.9074309,252.0816093,-163.7313176,-15.14057734,11.19119041,-7.545633927,165.66
1990/7/2 21:00,328.3313329,237.3990702,-177.1217133,-18.61861685,5.259156723,5.861511752,154.54
1990/7/2 21:10,328.0169023,222.6581343,-188.3071849,15.18667478,-15.22604356,-2.57196423,251.88
1990/7/2 21:20,327.8369519,207.7388818,-197.4108843,16.93544176,8.300616082,-1.352008616,347.62
1990/7/2 21:30,327.6914445,192.5480978,-204.5522215,-15.28926941,6.917839426,4.529801284,298.56
1990/7/2 21:40,327.5573355,177.0736622,-209.7836555,-15.23124867,-13.59991415,-5.936843451,295.57
1990/7/2 21:50,327.4009918,161.2952648,-213.1809817,15.29203168,5.402175379,5.290857584,285.18
1990/7/2 22:00,327.2522113,145.2596013,-214.7650502,13.72956741,7.860893021,-2.933502317,314.92
1990/7/2 22:10,327.0705652,128.942114,-214.6457457,-15.2190869,-11.8111307,-0.244249649,259.12
1990/7/2 22:20,326.8351358,112.3393983,-212.9240408,-12.21064826,3.145787598,3.215390074,280.94
1990/7/2 22:30,326.5423789,95.46817796,-209.6897154,15.18348462,8.16965478,-4.892342472,236.55
1990/7/2 22:40,326.2314505,78.3902435,-204.9956398,10.9021219,-10.0017249,4.836369816,258.66
1990/7/2 22:50,325.8679065,61.0916424,-198.9840759,-15.09332547,1.186252595,-3.201791153,223.58
1990/7/2 23:00,325.4418237,43.58340958,-191.7803455,-9.566180619,8.21982462,0.744763416,250.48
1990/7/2 23:10,324.9222074,25.85484343,-183.5394105,14.95688007,-8.211946659,1.703088008,344.13
1990/7/2 23:20,324.2132245,7.829434834,-174.4882676,8.38174411,-0.295535573,-3.226241075,370.73
1990/7/2 23:30,323.263002,-10.52026271,-164.7994618,-14.2880117,8.126264779,3.813331764,361.36
1990/7/2 23:40,322.0639322,-29.17017402,-154.5833087,-6.729666537,-6.577587179,-3.082989502,325.11
1990/7/2 23:50,320.6233841,-48.07471258,-143.917645,14.03266442,-1.594141606,1.74062968,345
1990/7/3 0:00,318.9639342,-67.16627206,-132.846115,5.72011242,7.692297406,0.097174552,213.11
1990/7/3 0:10,317.1949268,-86.28288329,-121.30457,-13.13429778,-5.043340496,-1.615989013,157.66
1990/7/3 0:20,315.3685948,-105.3183085,-109.2811636,-4.637765435,-2.806160061,2.511969962,15.6
1990/7/3 0:30,313.6237164,-124.0773725,-96.67106739,12.32627523,7.138881064,-2.59456237,-0.3
1990/7/3 0:40,312.0085341,-142.4615851,-83.47605589,3.376354243,-3.883932386,1.687336652,-0.3
1990/7/3 0:50,310.4993639,-160.4518017,-69.78951961,-11.82947222,-3.42399911,-0.386283829,-0.3
1990/7/3 1:00,309.0755783,-178.0292227,-55.71095274,-2.431275512,6.764384428,-0.90995177,-0.3
1990/7/3 1:10,307.7473324,-195.1455414,-41.31222362,11.12538439,-2.878164949,1.669182653,-0.3
1990/7/3 1:20,306.517414,-211.7622868,-26.67815333,1.398630698,-4.003535713,-1.837558852,-0.3
1990/7/3 1:30,305.3692787,-227.8632533,-11.91901088,-10.54468679,6.307541663,1.344121596,-0.3
1990/7/3 1:40,304.2996431,-243.4204741,2.866464783,-0.582989833,-1.856545048,-0.52859764,-0.3
1990/7/3 1:50,303.3074811,-258.4052563,17.58076106,9.773524763,-4.456189301,-0.364902327,-0.3
1990/7/3 2:00,302.3993785,-272.7828649,32.1335694,-0.256021243,5.734799828,0.942488366,-0.3
1990/7/3 2:10,301.5739635,-286.5289108,46.42486269,-9.098842986,-0.958396127,-1.172047045,-0.3
1990/7/3 2:20,300.8161171,-299.6352606,60.33958806,0.843107996,-4.702778273,0.969923897,-0.3
1990/7/3 2:30,300.132529,-312.0731908,73.7873043,8.291795372,5.169853554,-0.545144749,-0.31
1990/7/3 2:40,299.5397684,-323.8062934,86.68853642,-1.461690282,-0.262463611,-0.020282087,-0.33
1990/7/3 2:50,299.0111808,-334.8464404,98.91524902,-7.703571439,-4.918031369,0.357018831,101.42
1990/7/3 3:00,298.4364602,-345.2940995,110.2519827,1.786491331,4.773213181,-0.426169313,155.98
1990/7/3 3:10,297.7730415,-355.1787398,120.5695534,7.329260671,0.748457331,0.509476205,109.71
1990/7/3 3:20,297.0654993,-364.4371234,129.8513754,-1.7043243,-5.275716938,-0.51235617,72.38
1990/7/3 3:30,296.3414983,-373.0219529,138.0780779,-6.861540952,3.881181344,0.492721348,55.37
1990/7/3 3:40,295.6303121,-380.8842895,145.2435415,1.636727073,1.791432786,-0.392485331,6.54
1990/7/3 3:50,294.9836105,-387.9533831,151.3738461,6.442860994,-5.384615546,0.136650892,-0.33
1990/7/3 4:00,294.4121249,-394.2032845,156.4553174,-1.696356626,2.767885867,0.128695346,-0.3
1990/7/3 4:10,293.9125775,-399.6256305,160.462011,-6.224507057,2.837414116,-0.458687662,-0.3
1990/7/3 4:20,293.4785263,-404.2179504,163.3687476,1.592009711,-5.150337496,0.685811357,-0.3
1990/7/3 4:30,293.1086735,-407.9746935,165.1611946,5.936054917,1.568308975,-0.794303127,-0.3
1990/7/3 4:40,292.8092391,-410.8847673,165.8385112,-1.562608052,3.641126153,0.634430003,-0.3
1990/7/3 4:50,292.5725336,-412.9537895,165.3898559,-5.822525076,-4.693293526,-0.303808625,-0.3
1990/7/3 5:00,292.3837926,-414.1967541,163.8025495,1.408680889,0.411421229,-0.189282842,-0.3
1990/7/3 5:10,292.2504388,-414.6075251,161.0945263,5.703647555,4.248579433,0.674518891,-0.3
1990/7/3 5:20,292.1765048,-414.1854645,157.2860396,-1.345190679,-4.114974739,-1.079608393,-0.3
1990/7/3 5:30,292.1429208,-412.9558836,152.3780058,-5.750504252,-0.721253419,1.173087442,-0.3
1990/7/3 5:40,292.145404,-410.9305687,146.3938688,1.244292653,4.732125385,-0.884826275,-0.3
1990/7/3 5:50,292.1888609,-408.1133716,139.3739214,5.792326692,-3.39095226,0.205327542,-0.3
1990/7/3 6:00,292.2667561,-404.5217306,131.3522291,-1.23809106,-1.871393152,0.621946334,-0.3
1990/7/3 6:10,292.3684857,-400.179011,122.3645306,-5.925013111,5.023139391,-1.348023506,-0.3
1990/7/3 6:20,292.4886722,-395.1046236,112.4588128,1.224955678,-2.451020065,1.677056646,-0.3
1990/7/3 6:30,292.6241292,-389.3170227,101.6921037,6.062948938,-2.969259407,-1.455879218,-0.3
1990/7/3 6:40,292.7712124,-382.8364561,90.1272226,-1.257581024,5.033215658,0.684787144,-0.3
1990/7/3 6:50,292.9249317,-375.6859385,77.83128447,-6.244879843,-1.353616358,0.40537554,-0.3
1990/7/3 7:00,293.0691179,-367.9011592,64.86527463,1.300728915,-3.924346542,-1.4552478,-0.3
1990/7/3 7:10,293.201532,-359.5042198,51.31163246,6.492656117,4.819364952,2.120980766,-0.3
1990/7/3 7:20,293.3306889,-350.5070322,37.26995201,-1.344761808,-0.206655993,-2.116309327,-0.3
1990/7/3 7:30,293.4360759,-340.9524917,22.81305732,-6.788670887,-4.763399294,1.365497837,-0.3
1990/7/3 7:40,293.5055291,-330.8755059,8.027814714,1.491944307,4.46674518,0.004539577,-0.3
1990/7/3 7:50,293.5479407,-320.2895291,-6.970911556,7.19676499,1.005681363,-1.503405349,-0.3
1990/7/3 8:00,293.5596892,-309.2214742,-22.07803715,-1.660550526,-5.523661252,2.609939798,-0.3
1990/7/3 8:10,293.5247056,-297.7116565,-37.19904821,-7.57229366,3.894833239,-2.829966524,-0.3
1990/7/3 8:20,293.4373847,-285.7896571,-52.22480957,1.993310796,2.354228353,2.085966301,-0.3
1990/7/3 8:30,293.3048959,-273.4718083,-67.02965655,8.057210971,-6.105363565,-0.500255029,-0.3
1990/7/3 8:40,293.1211442,-260.7882124,-81.50092659,-2.324894492,2.980910967,-1.369915277,-0.3
1990/7/3 8:50,292.8808292,-247.7682103,-95.52474418,-8.436088228,3.771357422,2.944807844,-0.3
1990/7/3 9:00,292.580254,-234.4392707,-108.9854829,2.830207828,-6.390539015,-3.551325956,-0.3
1990/7/3 9:10,292.2169069,-220.8271311,-121.7665656,8.913542117,1.795352659,2.982526238,-0.3
1990/7/3 9:20,291.8083027,-206.9365588,-133.7317964,-3.267248162,5.112347111,-1.270742856,-0.3
1990/7/3 9:30,291.3443552,-192.800683,-144.7785037,-9.315478686,-6.427319441,-1.020997694,-0.3
1990/7/3 9:40,290.8134602,-178.4537135,-154.8095634,3.883496559,0.494487773,3.212242182,-0.3
1990/7/3 9:50,290.241151,-163.8907199,-163.6919397,9.860627551,6.365618895,-4.392741476,-0.3
1990/7/3 10:00,289.6389052,-149.1209331,-171.3144814,-4.51762929,-6.293836112,4.063450079,-0.3
1990/7/3 10:10,288.9960339,-134.1764002,-177.5986299,-10.33263611,-0.971679353,-2.182907203,-0.3
1990/7/3 10:20,288.3170825,-119.0727877,-182.4575568,5.346140935,7.600883883,-0.589060452,-0.3
1990/7/3 10:30,287.6364595,-103.7943057,-185.7815266,10.86105271,-5.857886698,3.343360415,-0.3
1990/7/3 10:40,286.9640975,-88.35046559,-187.4995257,-6.284083277,-2.77843493,-5.107348951,-0.3
1990/7/3 10:50,286.2963749,-72.76488457,-187.5686665,-11.33375507,8.727471927,5.179752115,-0.3
1990/7/3 11:00,285.6626096,-57.02708326,-185.9242527,7.355338626,-4.922283817,-3.404474138,-0.3
1990/7/3 11:10,285.0832634,-41.13578956,-182.526239,11.66404936,-4.860617684,0.229049335,-0.3
1990/7/3 11:20,284.5873985,-25.08168103,-177.3430774,-8.590580296,9.530924262,3.221588982,-0.37
1990/7/3 11:30,284.1918662,-8.86938774,-170.3761539,-12.05573311,-3.559053396,-5.850045205,15.08
1990/7/3 11:40,283.8911714,7.472341933,-161.6703322,9.717982087,-6.923826507,6.529177017,-0.3
1990/7/3 11:50,283.7537421,23.98967955,-151.2108982,12.26135097,10.01089072,-4.963437518,-0.3
1990/7/3 12:00,283.8195007,40.69644852,-139.038411,-11.27252722,-2.087237837,1.245015966,-0.3
1990/7/3 12:10,284.1003729,57.57261992,-125.2531654,-12.79471635,-8.89082156,3.12076441,-0.3
1990/7/3 12:20,284.5862865,74.56876147,-110.0123184,12.38197777,10.12577806,-6.936654314,274.96
1990/7/3 12:30,285.0911306,91.44946688,-93.68838319,12.6053,-0.132175766,8.464813045,323.99
1990/7/3 12:40,285.5627112,108.1169598,-76.52201336,-13.42667117,-10.08924918,-6.746023986,377.18
1990/7/3 12:50,285.9417849,124.4697257,-58.76116596,-12.17272205,9.375820543,2.229394049,434.77
1990/7/3 13:00,286.2209721,140.46357,-40.59451225,14.76975968,1.898570197,3.779517686,496.75
1990/7/3 13:10,286.3968528,156.0627393,-22.19991844,11.8943659,-11.1543207,-8.905747111,503.05
1990/7/3 13:20,286.4745479,171.2446663,-3.737934754,-15.85736364,8.270749047,11.23169652,482.1
1990/7/3 13:30,286.5268889,186.0605899,14.71212902,-11.19109144,4.010131256,-9.406644026,417.43
1990/7/3 13:40,286.6353991,200.5722606,33.08295809,16.99868834,-12.19217171,3.686261399,468.42
1990/7/3 13:50,286.8169921,214.7738103,51.23421559,10.17897154,6.735908143,3.930894938,514.12
1990/7/3 14:00,287.0693477,228.638041,69.00109215,-18.28027153,6.424222925,-10.77612649,502.49
1990/7/3 14:10,287.4054725,242.1531347,86.23546958,-9.154785912,-12.69095496,14.09679771,450.39
1990/7/3 14:20,287.9175141,255.387115,102.8723637,19.39697229,4.689600536,-12.48508095,510.04
1990/7/3 14:30,288.5890682,268.2914799,118.7213131,7.469520492,8.340339561,5.748246968,676.16
1990/7/3 14:40,289.3107709,280.7175972,133.485742,-20.87031573,-12.28771674,3.792601113,609.92
1990/7/3 14:50,290.0792866,292.6233513,146.983684,-5.703177586,2.789012845,-12.7367825,830.69
1990/7/3 15:00,290.7135368,303.782955,158.8505715,21.88991039,9.545551367,17.4626158,1091.5
1990/7/3 15:10,291.0381774,313.9820183,168.7551839,4.165589792,-10.86135619,-15.36942894,904.67
1990/7/3 15:20,291.196981,323.3457874,176.752957,-21.66725871,1.13684286,7.450486848,709.87
1990/7/3 15:30,291.3797321,332.0513467,182.9759647,-2.291106074,8.940611139,3.504433349,948.96
1990/7/3 15:40,291.443579,339.9315124,187.2098846,20.8070194,-9.666717786,-13.69934566,916.13
1990/7/3 15:50,291.3583351,346.9345684,189.3764692,0.749191873,1.283818807,19.60131973,1089.23
1990/7/3 16:00,291.0240931,352.9417385,189.3520516,-19.55433601,8.013365034,-18.61164041,959.71
1990/7/3 16:10,290.475243,357.978103,187.1895667,1.245867373,-8.926676081,11.14055099,1094.57
1990/7/3 16:20,289.6519323,361.9790868,182.8774724,18.54388163,1.435672742,0.711014728,1011.73
1990/7/3 16:30,288.6452812,365.0430565,176.6027655,-2.361595062,7.605332314,-12.43054195,841.94
1990/7/3 16:40,287.599131,367.3274908,168.6367626,-17.02402086,-9.179604452,19.97086091,851.16
1990/7/3 16:50,286.5144137,368.8425084,159.1096305,3.13668136,1.394565908,-20.69822286,845.67
1990/7/3 17:00,285.3669221,369.5712812,148.1328976,15.42195246,8.135688842,14.28789908,960.06
1990/7/3 17:10,284.0862103,369.4510859,135.7824828,-3.656587985,-9.544024485,-2.754421438,895.87
1990/7/3 17:20,282.6711772,368.4954536,122.229549,-13.43064373,1.384536746,-9.682573412,808.58
1990/7/3 17:30,281.1825909,366.7875158,107.7331571,4.341651272,8.739501655,18.90533437,802.74
1990/7/3 17:40,279.7032435,364.437907,92.59194756,11.67017976,-10.28534199,-21.59518723,520.04
1990/7/3 17:50,278.4159313,361.6601482,77.21202067,-4.770311982,0.989902216,16.64647475,635.48
1990/7/3 18:00,277.2573309,358.4106059,61.72232541,-10.59525983,9.345482395,-6.196955963,603.38
1990/7/3 18:10,276.212733,354.6930566,46.29183335,4.820647547,-10.15295124,-6.140122811,487.12
1990/7/3 18:20,275.3678593,350.6137931,31.18770425,9.454772724,0.327583858,15.96525692,537.38
1990/7/3 18:30,274.6928797,346.1572748,16.53612067,-5.280156683,9.570968382,-20.38962951,529.43
1990/7/3 18:40,274.1503625,341.2980712,2.438809256,-8.6376007,-9.620666491,17.9584303,426.09
1990/7/3 18:50,273.8098424,336.1192361,-10.90399458,5.494158294,-0.272695041,-9.812537247,501.36
1990/7/3 19:00,273.5911059,330.5472826,-23.47226611,7.278401422,9.414786519,-1.598126779,546.46
1990/7/3 19:10,273.4413307,324.536306,-35.23186698,-5.752287018,-8.694578135,12.47362721,464.92
1990/7/3 19:20,273.4103869,318.1480111,-46.04757547,-5.859667784,-0.702296738,-19.24885219,360.73
1990/7/3 19:30,273.5579596,311.4539527,-55.78904614,5.65293551,8.795670209,19.45566437,426.94
1990/7/3 19:40,273.875125,304.4522787,-64.42214649,4.036321619,-8.110913429,-13.30812766,343.14
1990/7/3 19:50,274.3650913,297.1497367,-71.92517027,-5.723110368,-0.622413097,2.639496829,409.54
1990/7/3 20:00,274.9541439,289.4701843,-78.3834697,-2.6966775,8.287968192,8.720073309,514.36
1990/7/3 20:10,275.5425471,281.3092527,-83.92773226,5.402965183,-7.634049874,-17.02609724,459.56
1990/7/3 20:20,276.1122393,272.6476464,-88.61046527,1.505076251,-0.265333361,19.62834269,567.99
1990/7/3 20:30,276.5877411,263.4090855,-92.55095129,-4.93560275,7.694672616,-15.71851136,558.78
1990/7/3 20:40,276.915183,253.5430449,-95.84523283,-0.142971825,-7.392944278,6.887224228,586.77
1990/7/3 20:50,277.0794626,243.0449722,-98.53975232,4.745215805,0.261655773,4.198441806,485.82
1990/7/3 21:00,277.1692607,232.0226953,-100.5620816,-0.695100677,7.255763317,-13.67855915,420.04
1990/7/3 21:10,277.2405962,220.5530749,-101.8747362,-4.324572633,-8.000726247,18.49439926,377.46
1990/7/3 21:20,277.3304036,208.6926371,-102.4691153,1.434000736,0.879460964,-17.19763396,377.57
1990/7/3 21:30,277.4139623,196.4328837,-102.4130472,3.664474967,7.447585446,10.24671758,410.26
1990/7/3 21:40,277.4713158,183.7689771,-101.7777925,-2.142274225,-8.778899914,0.003226841,415.38
1990/7/3 21:50,277.4483528,170.661003,-100.6752741,-2.942199823,1.280378966,-10.11548264,450.28
1990/7/3 22:00,277.3056013,157.0862197,-99.19918415,2.950418106,8.302944074,16.95250387,399.37
1990/7/3 22:10,277.1037773,143.1272997,-97.33156845,2.461490748,-9.838312748,-18.13800479,380.02
1990/7/3 22:20,276.8008066,128.7616246,-95.16454685,-3.733892472,0.867539088,13.25942249,481.52
1990/7/3 22:30,276.3172927,113.9294344,-92.82704022,-1.762006745,10.03760591,-3.73453917,448.61
1990/7/3 22:40,275.6647504,98.66858277,-90.3389058,4.920658015,-10.57326895,-6.926611608,364.02
1990/7/3 22:50,274.8880414,83.05456701,-87.67399981,1.286814731,-0.488022135,15.27670373,441.97
1990/7/3 23:00,273.9309633,67.06078139,-84.90779026,-5.948619898,11.85234253,-18.39368674,426.27
1990/7/3 23:10,272.7674714,50.69523374,-82.071836,-0.285131632,-10.50757927,15.57652308,377.62
1990/7/3 23:20,271.4435129,34.04515822,-79.10478705,7.40371958,-2.365119537,-7.487528386,321.87
1990/7/3 23:30,270.0134256,17.21067277,-75.92346603,-0.527985094,13.37312249,-3.00632886,227.09
1990/7/3 23:40,268.5664413,0.329452924,-72.40212101,-8.547850148,-10.09348819,12.51527357,152.94
1990/7/3 23:50,267.1671249,-16.48767137,-68.44553517,1.454225221,-4.676089928,-17.97795988,124.92
1990/7/4 0:00,265.765775,-33.25179145,-64.09338044,9.250312124,14.72623286,17.35908012,462.4850642
1990/7/4 0:10,264.1533651,-50.13609613,-59.55267558,-2.552064263,-8.569010729,-10.61547286,34.89
1990/7/4 0:20,262.6054332,-66.80934851,-54.49686226,-8.850681169,-6.557182565,0.516500102,16.31
1990/7/4 0:30,261.2019393,-83.14078579,-48.81006263,3.37401241,13.88411728,9.029467823,3.65
1990/7/4 0:40,259.9634442,-99.06694603,-42.4604059,7.893098396,-6.403699885,-15.04693141,-0.32
1990/7/4 0:50,258.8608015,-114.5804691,-35.48721589,-4.505326827,-7.580931475,15.4979441,-0.3
1990/7/4 1:00,257.8870718,-129.6549964,-27.92113515,-7.104483639,12.87390512,-10.73955857,-0.3
1990/7/4 1:10,257.0317704,-144.270526,-19.8086616,5.303863188,-4.522662923,2.591108129,-0.3
1990/7/4 1:20,256.2905717,-158.4033831,-11.20132253,6.011338797,-8.268038672,5.796525056,-0.3
1990/7/4 1:30,255.6573025,-172.0343277,-2.163493949,-6.203135031,11.7474092,-11.67914504,-0.3
